datetime,load_mw,month,year
2024-03-31T04:00:00.000-0400,1303.814,3,2024
2024-03-31T05:00:00.000-0400,1312.336,3,2024
2024-03-31T06:00:00.000-0400,1351.369,3,2024
2024-03-31T07:00:00.000-0400,1412.585,3,2024
2024-03-31T08:00:00.000-0400,1485.523,3,2024
2024-03-31T09:00:00.000-0400,1486.883,3,2024
2024-03-31T10:00:00.000-0400,1433.915,3,2024
2024-03-31T11:00:00.000-0400,1331.855,3,2024
2024-03-31T12:00:00.000-0400,1323.932,3,2024
2024-03-31T13:00:00.000-0400,1301.863,3,2024
2024-03-31T14:00:00.000-0400,1232.494,3,2024
2024-03-31T15:00:00.000-0400,1158.843,3,2024
2024-03-31T16:00:00.000-0400,1146.443,3,2024
2024-03-31T17:00:00.000-0400,1244.709,3,2024
2024-03-31T18:00:00.000-0400,1398.922,3,2024
2024-03-31T19:00:00.000-0400,1555.78,3,2024
2024-03-31T20:00:00.000-0400,1669.242,3,2024
2024-03-31T21:00:00.000-0400,1681.656,3,2024
2024-03-31T22:00:00.000-0400,1617.598,3,2024
2024-03-31T23:00:00.000-0400,1516.572,3,2024
2024-04-01T00:00:00.000-0400,1418.618,4,2024
2024-04-01T01:00:00.000-0400,1355.131,4,2024
2024-04-01T02:00:00.000-0400,1325.698,4,2024
2024-04-01T03:00:00.000-0400,1315.555,4,2024
2024-04-01T04:00:00.000-0400,1336.239,4,2024
2024-04-01T05:00:00.000-0400,1393.352,4,2024
2024-04-01T06:00:00.000-0400,1529.607,4,2024
2024-04-01T07:00:00.000-0400,1728.032,4,2024
2024-04-01T08:00:00.000-0400,1841.833,4,2024
2024-04-01T09:00:00.000-0400,1813.134,4,2024
2024-04-01T10:00:00.000-0400,1813.298,4,2024
2024-04-01T11:00:00.000-0400,1834.891,4,2024
2024-04-01T12:00:00.000-0400,1846.943,4,2024
2024-04-01T13:00:00.000-0400,1833.294,4,2024
2024-04-01T14:00:00.000-0400,1741.296,4,2024
2024-04-01T15:00:00.000-0400,1503.774,4,2024
2024-04-01T16:00:00.000-0400,1660.242,4,2024
2024-04-01T17:00:00.000-0400,1733.646,4,2024
2024-04-01T18:00:00.000-0400,1750.769,4,2024
2024-04-01T19:00:00.000-0400,1839.54,4,2024
2024-04-01T20:00:00.000-0400,1911.657,4,2024
2024-04-01T21:00:00.000-0400,1885.959,4,2024
2024-04-01T22:00:00.000-0400,1789.459,4,2024
2024-04-01T23:00:00.000-0400,1656.086,4,2024
2024-04-02T00:00:00.000-0400,1543.339,4,2024
2024-04-02T01:00:00.000-0400,1470.026,4,2024
2024-04-02T02:00:00.000-0400,1427.802,4,2024
2024-04-02T03:00:00.000-0400,1409.699,4,2024
2024-04-02T04:00:00.000-0400,1415.287,4,2024
2024-04-02T05:00:00.000-0400,1453.936,4,2024
2024-04-02T06:00:00.000-0400,1571.224,4,2024
2024-04-02T07:00:00.000-0400,1767.662,4,2024
2024-04-02T08:00:00.000-0400,1857.968,4,2024
2024-04-02T09:00:00.000-0400,1841.882,4,2024
2024-04-02T10:00:00.000-0400,1814.75,4,2024
2024-04-02T11:00:00.000-0400,1806.158,4,2024
2024-04-02T12:00:00.000-0400,1633.136,4,2024
2024-04-02T13:00:00.000-0400,1703.164,4,2024
2024-04-02T14:00:00.000-0400,1743.359,4,2024
2024-04-02T15:00:00.000-0400,1738.523,4,2024
2024-04-02T16:00:00.000-0400,1810.608,4,2024
2024-04-02T17:00:00.000-0400,1866.99,4,2024
2024-04-02T18:00:00.000-0400,1928.781,4,2024
2024-04-02T19:00:00.000-0400,1965.367,4,2024
2024-04-02T20:00:00.000-0400,1972.512,4,2024
2024-04-02T21:00:00.000-0400,1926.046,4,2024
2024-04-02T22:00:00.000-0400,1828.594,4,2024
2024-04-02T23:00:00.000-0400,1696.339,4,2024
2024-04-03T00:00:00.000-0400,1581.234,4,2024
2024-04-03T01:00:00.000-0400,1504.772,4,2024
2024-04-03T02:00:00.000-0400,1455.347,4,2024
2024-04-03T03:00:00.000-0400,1434.297,4,2024
2024-04-03T04:00:00.000-0400,1435.693,4,2024
2024-04-03T05:00:00.000-0400,1475.618,4,2024
2024-04-03T06:00:00.000-0400,1592.338,4,2024
2024-04-03T07:00:00.000-0400,1787.737,4,2024
2024-04-03T08:00:00.000-0400,1917.493,4,2024
2024-04-03T09:00:00.000-0400,1965.641,4,2024
2024-04-03T10:00:00.000-0400,1985.352,4,2024
2024-04-03T11:00:00.000-0400,2017.603,4,2024
2024-04-03T12:00:00.000-0400,2049.898,4,2024
2024-04-03T13:00:00.000-0400,2054.157,4,2024
2024-04-03T14:00:00.000-0400,2050.056,4,2024
2024-04-03T15:00:00.000-0400,2010.97,4,2024
2024-04-03T16:00:00.000-0400,2029.226,4,2024
2024-04-03T17:00:00.000-0400,2088.188,4,2024
2024-04-03T18:00:00.000-0400,2142.9,4,2024
2024-04-03T19:00:00.000-0400,2141.912,4,2024
2024-04-03T20:00:00.000-0400,2118.708,4,2024
2024-04-03T21:00:00.000-0400,2065.775,4,2024
2024-04-03T22:00:00.000-0400,1968.14,4,2024
2024-04-03T23:00:00.000-0400,1826.74,4,2024
2024-04-04T00:00:00.000-0400,1710.511,4,2024
2024-04-04T01:00:00.000-0400,1645.807,4,2024
2024-04-04T02:00:00.000-0400,1602.261,4,2024
2024-04-04T03:00:00.000-0400,1581.639,4,2024
2024-04-04T04:00:00.000-0400,1588.577,4,2024
2024-04-04T05:00:00.000-0400,1626.02,4,2024
2024-04-04T06:00:00.000-0400,1723.416,4,2024
2024-04-04T07:00:00.000-0400,1887.293,4,2024
2024-04-04T08:00:00.000-0400,2012.373,4,2024
2024-04-04T09:00:00.000-0400,2105.107,4,2024
2024-04-04T10:00:00.000-0400,2147.957,4,2024
2024-04-04T11:00:00.000-0400,2175.854,4,2024
2024-04-04T12:00:00.000-0400,2179.877,4,2024
2024-04-04T13:00:00.000-0400,2138.048,4,2024
2024-04-04T14:00:00.000-0400,2095.4,4,2024
2024-04-04T15:00:00.000-0400,2052.115,4,2024
2024-04-04T16:00:00.000-0400,2030.902,4,2024
2024-04-04T17:00:00.000-0400,2043.837,4,2024
2024-04-04T18:00:00.000-0400,2095.809,4,2024
2024-04-04T19:00:00.000-0400,2114.751,4,2024
2024-04-04T20:00:00.000-0400,2119.558,4,2024
2024-04-04T21:00:00.000-0400,2080.526,4,2024
2024-04-04T22:00:00.000-0400,1977.304,4,2024
2024-04-04T23:00:00.000-0400,1835.11,4,2024
2024-04-05T00:00:00.000-0400,1714.882,4,2024
2024-04-05T01:00:00.000-0400,1640.689,4,2024
2024-04-05T02:00:00.000-0400,1588.11,4,2024
2024-04-05T03:00:00.000-0400,1564.31,4,2024
2024-04-05T04:00:00.000-0400,1564.651,4,2024
2024-04-05T05:00:00.000-0400,1602.769,4,2024
2024-04-05T06:00:00.000-0400,1713.934,4,2024
2024-04-05T07:00:00.000-0400,1896.256,4,2024
2024-04-05T08:00:00.000-0400,1981.82,4,2024
2024-04-05T09:00:00.000-0400,1940.04,4,2024
2024-04-05T10:00:00.000-0400,1880.31,4,2024
2024-04-05T11:00:00.000-0400,1864.216,4,2024
2024-04-05T12:00:00.000-0400,1895.451,4,2024
2024-04-05T13:00:00.000-0400,1908.943,4,2024
2024-04-05T14:00:00.000-0400,1915.952,4,2024
2024-04-05T15:00:00.000-0400,1882.827,4,2024
2024-04-05T16:00:00.000-0400,1825.455,4,2024
2024-04-05T17:00:00.000-0400,1852.114,4,2024
2024-04-05T18:00:00.000-0400,1932.423,4,2024
2024-04-05T19:00:00.000-0400,1974.82,4,2024
2024-04-05T20:00:00.000-0400,1995.325,4,2024
2024-04-05T21:00:00.000-0400,1954.02,4,2024
2024-04-05T22:00:00.000-0400,1871.827,4,2024
2024-04-05T23:00:00.000-0400,1758.133,4,2024
2024-04-06T00:00:00.000-0400,1649.989,4,2024
2024-04-06T01:00:00.000-0400,1571.151,4,2024
2024-04-06T02:00:00.000-0400,1519.893,4,2024
2024-04-06T03:00:00.000-0400,1490.109,4,2024
2024-04-06T04:00:00.000-0400,1480.957,4,2024
2024-04-06T05:00:00.000-0400,1492.077,4,2024
2024-04-06T06:00:00.000-0400,1539.866,4,2024
2024-04-06T07:00:00.000-0400,1600.837,4,2024
2024-04-06T08:00:00.000-0400,1649.694,4,2024
2024-04-06T09:00:00.000-0400,1664.022,4,2024
2024-04-06T10:00:00.000-0400,1664.932,4,2024
2024-04-06T11:00:00.000-0400,1716.964,4,2024
2024-04-06T12:00:00.000-0400,1666.207,4,2024
2024-04-06T13:00:00.000-0400,1643.376,4,2024
2024-04-06T14:00:00.000-0400,1623.539,4,2024
2024-04-06T15:00:00.000-0400,1609.621,4,2024
2024-04-06T16:00:00.000-0400,1588.152,4,2024
2024-04-06T17:00:00.000-0400,1637.837,4,2024
2024-04-06T18:00:00.000-0400,1748.855,4,2024
2024-04-06T19:00:00.000-0400,1808.221,4,2024
2024-04-06T20:00:00.000-0400,1854.179,4,2024
2024-04-06T21:00:00.000-0400,1828.966,4,2024
2024-04-06T22:00:00.000-0400,1766.821,4,2024
2024-04-06T23:00:00.000-0400,1679.024,4,2024
2024-04-07T00:00:00.000-0400,1584.664,4,2024
2024-04-07T01:00:00.000-0400,1514.199,4,2024
2024-04-07T02:00:00.000-0400,1460.724,4,2024
2024-04-07T03:00:00.000-0400,1434.734,4,2024
2024-04-07T04:00:00.000-0400,1428.837,4,2024
2024-04-07T05:00:00.000-0400,1437.793,4,2024
2024-04-07T06:00:00.000-0400,1474.191,4,2024
2024-04-07T07:00:00.000-0400,1525.646,4,2024
2024-04-07T08:00:00.000-0400,1564.276,4,2024
2024-04-07T09:00:00.000-0400,1582.367,4,2024
2024-04-07T10:00:00.000-0400,1604.822,4,2024
2024-04-07T11:00:00.000-0400,1627.466,4,2024
2024-04-07T12:00:00.000-0400,1619.344,4,2024
2024-04-07T13:00:00.000-0400,1542.304,4,2024
2024-04-07T14:00:00.000-0400,1457.497,4,2024
2024-04-07T15:00:00.000-0400,1390.853,4,2024
2024-04-07T16:00:00.000-0400,1387.857,4,2024
2024-04-07T17:00:00.000-0400,1485.412,4,2024
2024-04-07T18:00:00.000-0400,1643.793,4,2024
2024-04-07T19:00:00.000-0400,1757.155,4,2024
2024-04-07T20:00:00.000-0400,1825.727,4,2024
2024-04-07T21:00:00.000-0400,1818.131,4,2024
2024-04-07T22:00:00.000-0400,1739.948,4,2024
2024-04-07T23:00:00.000-0400,1625.931,4,2024
2024-04-08T00:00:00.000-0400,1527.808,4,2024
2024-04-08T01:00:00.000-0400,1460.331,4,2024
2024-04-08T02:00:00.000-0400,1426.606,4,2024
2024-04-08T03:00:00.000-0400,1416.76,4,2024
2024-04-08T04:00:00.000-0400,1431.084,4,2024
2024-04-08T05:00:00.000-0400,1487.663,4,2024
2024-04-08T06:00:00.000-0400,1629.309,4,2024
2024-04-08T07:00:00.000-0400,1818.864,4,2024
2024-04-08T08:00:00.000-0400,1848.422,4,2024
2024-04-08T09:00:00.000-0400,1713.235,4,2024
2024-04-08T10:00:00.000-0400,1557.217,4,2024
2024-04-08T11:00:00.000-0400,1453.065,4,2024
2024-04-08T12:00:00.000-0400,1378.954,4,2024
2024-04-08T13:00:00.000-0400,1336.193,4,2024
2024-04-08T14:00:00.000-0400,1323.389,4,2024
2024-04-08T15:00:00.000-0400,1392.548,4,2024
2024-04-08T16:00:00.000-0400,1684.736,4,2024
2024-04-08T17:00:00.000-0400,1572.545,4,2024
2024-04-08T18:00:00.000-0400,1674.714,4,2024
2024-04-08T19:00:00.000-0400,1767.241,4,2024
2024-04-08T20:00:00.000-0400,1831.152,4,2024
2024-04-08T21:00:00.000-0400,1815.059,4,2024
2024-04-08T22:00:00.000-0400,1719.538,4,2024
2024-04-08T23:00:00.000-0400,1590.341,4,2024
2024-04-09T00:00:00.000-0400,1478.493,4,2024
2024-04-09T01:00:00.000-0400,1411.521,4,2024
2024-04-09T02:00:00.000-0400,1365.832,4,2024
2024-04-09T03:00:00.000-0400,1349.018,4,2024
2024-04-09T04:00:00.000-0400,1353.835,4,2024
2024-04-09T05:00:00.000-0400,1405.4,4,2024
2024-04-09T06:00:00.000-0400,1531.615,4,2024
2024-04-09T07:00:00.000-0400,1711.197,4,2024
2024-04-09T08:00:00.000-0400,1754.228,4,2024
2024-04-09T09:00:00.000-0400,1624.531,4,2024
2024-04-09T10:00:00.000-0400,1492.962,4,2024
2024-04-09T11:00:00.000-0400,1404.523,4,2024
2024-04-09T12:00:00.000-0400,1339.968,4,2024
2024-04-09T13:00:00.000-0400,1303.945,4,2024
2024-04-09T14:00:00.000-0400,1299.194,4,2024
2024-04-09T15:00:00.000-0400,1313.783,4,2024
2024-04-09T16:00:00.000-0400,1373.142,4,2024
2024-04-09T17:00:00.000-0400,1475.527,4,2024
2024-04-09T18:00:00.000-0400,1628.719,4,2024
2024-04-09T19:00:00.000-0400,1745.179,4,2024
2024-04-09T20:00:00.000-0400,1817.091,4,2024
2024-04-09T21:00:00.000-0400,1806.389,4,2024
2024-04-09T22:00:00.000-0400,1698.059,4,2024
2024-04-09T23:00:00.000-0400,1559.979,4,2024
2024-04-10T00:00:00.000-0400,1443.712,4,2024
2024-04-10T01:00:00.000-0400,1368.693,4,2024
2024-04-10T02:00:00.000-0400,1323.052,4,2024
2024-04-10T03:00:00.000-0400,1305.216,4,2024
2024-04-10T04:00:00.000-0400,1309.418,4,2024
2024-04-10T05:00:00.000-0400,1351.013,4,2024
2024-04-10T06:00:00.000-0400,1472.701,4,2024
2024-04-10T07:00:00.000-0400,1657.918,4,2024
2024-04-10T08:00:00.000-0400,1720.617,4,2024
2024-04-10T09:00:00.000-0400,1631.736,4,2024
2024-04-10T10:00:00.000-0400,1527.657,4,2024
2024-04-10T11:00:00.000-0400,1475.165,4,2024
2024-04-10T12:00:00.000-0400,1464.127,4,2024
2024-04-10T13:00:00.000-0400,1522.726,4,2024
2024-04-10T14:00:00.000-0400,1630.742,4,2024
2024-04-10T15:00:00.000-0400,1643.763,4,2024
2024-04-10T16:00:00.000-0400,1673.432,4,2024
2024-04-10T17:00:00.000-0400,1732.265,4,2024
2024-04-10T18:00:00.000-0400,1824.055,4,2024
2024-04-10T19:00:00.000-0400,1855.319,4,2024
2024-04-10T20:00:00.000-0400,1867.565,4,2024
2024-04-10T21:00:00.000-0400,1819.473,4,2024
2024-04-10T22:00:00.000-0400,1711.534,4,2024
2024-04-10T23:00:00.000-0400,1577.008,4,2024
2024-04-11T00:00:00.000-0400,1457.961,4,2024
2024-04-11T01:00:00.000-0400,1377.621,4,2024
2024-04-11T02:00:00.000-0400,1346.958,4,2024
2024-04-11T03:00:00.000-0400,1313.703,4,2024
2024-04-11T04:00:00.000-0400,1314.852,4,2024
2024-04-11T05:00:00.000-0400,1350.593,4,2024
2024-04-11T06:00:00.000-0400,1465.27,4,2024
2024-04-11T07:00:00.000-0400,1649.874,4,2024
2024-04-11T08:00:00.000-0400,1773.11,4,2024
2024-04-11T09:00:00.000-0400,1820.117,4,2024
2024-04-11T10:00:00.000-0400,1859.762,4,2024
2024-04-11T11:00:00.000-0400,1879.112,4,2024
2024-04-11T12:00:00.000-0400,1871.366,4,2024
2024-04-11T13:00:00.000-0400,1875.474,4,2024
2024-04-11T14:00:00.000-0400,1870.74,4,2024
2024-04-11T15:00:00.000-0400,1827.025,4,2024
2024-04-11T16:00:00.000-0400,1816.789,4,2024
2024-04-11T17:00:00.000-0400,1826.764,4,2024
2024-04-11T18:00:00.000-0400,1884.825,4,2024
2024-04-11T19:00:00.000-0400,1913.75,4,2024
2024-04-11T20:00:00.000-0400,1912.757,4,2024
2024-04-11T21:00:00.000-0400,1868.99,4,2024
2024-04-11T22:00:00.000-0400,1756.261,4,2024
2024-04-11T23:00:00.000-0400,1617.816,4,2024
2024-04-12T00:00:00.000-0400,1493.917,4,2024
2024-04-12T01:00:00.000-0400,1421.352,4,2024
2024-04-12T02:00:00.000-0400,1365.679,4,2024
2024-04-12T03:00:00.000-0400,1338.377,4,2024
2024-04-12T04:00:00.000-0400,1329.311,4,2024
2024-04-12T05:00:00.000-0400,1358.758,4,2024
2024-04-12T06:00:00.000-0400,1468.023,4,2024
2024-04-12T07:00:00.000-0400,1637.433,4,2024
2024-04-12T08:00:00.000-0400,1762.717,4,2024
2024-04-12T09:00:00.000-0400,1825.95,4,2024
2024-04-12T10:00:00.000-0400,1847.754,4,2024
2024-04-12T11:00:00.000-0400,1839.467,4,2024
2024-04-12T12:00:00.000-0400,1824.969,4,2024
2024-04-12T13:00:00.000-0400,1804.388,4,2024
2024-04-12T14:00:00.000-0400,1793.385,4,2024
2024-04-12T15:00:00.000-0400,1797.377,4,2024
2024-04-12T16:00:00.000-0400,1792.338,4,2024
2024-04-12T17:00:00.000-0400,1769.737,4,2024
2024-04-12T18:00:00.000-0400,1744.036,4,2024
2024-04-12T19:00:00.000-0400,1747.868,4,2024
2024-04-12T20:00:00.000-0400,1764.528,4,2024
2024-04-12T21:00:00.000-0400,1754.894,4,2024
2024-04-12T22:00:00.000-0400,1677.408,4,2024
2024-04-12T23:00:00.000-0400,1557.556,4,2024
2024-04-13T00:00:00.000-0400,1459.11,4,2024
2024-04-13T01:00:00.000-0400,1386.11,4,2024
2024-04-13T02:00:00.000-0400,1334.178,4,2024
2024-04-13T03:00:00.000-0400,1302.908,4,2024
2024-04-13T04:00:00.000-0400,1291.163,4,2024
2024-04-13T05:00:00.000-0400,1295.556,4,2024
2024-04-13T06:00:00.000-0400,1355.136,4,2024
2024-04-13T07:00:00.000-0400,1395.098,4,2024
2024-04-13T08:00:00.000-0400,1414.513,4,2024
2024-04-13T09:00:00.000-0400,1439.314,4,2024
2024-04-13T10:00:00.000-0400,1477.146,4,2024
2024-04-13T11:00:00.000-0400,1468.545,4,2024
2024-04-13T12:00:00.000-0400,1394.088,4,2024
2024-04-13T13:00:00.000-0400,1369.452,4,2024
2024-04-13T14:00:00.000-0400,1370.435,4,2024
2024-04-13T15:00:00.000-0400,1391.734,4,2024
2024-04-13T16:00:00.000-0400,1425.293,4,2024
2024-04-13T17:00:00.000-0400,1505.207,4,2024
2024-04-13T18:00:00.000-0400,1591.314,4,2024
2024-04-13T19:00:00.000-0400,1659.743,4,2024
2024-04-13T20:00:00.000-0400,1718.491,4,2024
2024-04-13T21:00:00.000-0400,1713.492,4,2024
2024-04-13T22:00:00.000-0400,1636.504,4,2024
2024-04-13T23:00:00.000-0400,1544.586,4,2024
2024-04-14T00:00:00.000-0400,1453.854,4,2024
2024-04-14T01:00:00.000-0400,1383.795,4,2024
2024-04-14T02:00:00.000-0400,1340.812,4,2024
2024-04-14T03:00:00.000-0400,1312.494,4,2024
2024-04-14T04:00:00.000-0400,1298.435,4,2024
2024-04-14T05:00:00.000-0400,1308.827,4,2024
2024-04-14T06:00:00.000-0400,1345.682,4,2024
2024-04-14T07:00:00.000-0400,1382.803,4,2024
2024-04-14T08:00:00.000-0400,1375.971,4,2024
2024-04-14T09:00:00.000-0400,1310.136,4,2024
2024-04-14T10:00:00.000-0400,1285.192,4,2024
2024-04-14T11:00:00.000-0400,1268.132,4,2024
2024-04-14T12:00:00.000-0400,1320.892,4,2024
2024-04-14T13:00:00.000-0400,1481.367,4,2024
2024-04-14T14:00:00.000-0400,1537.19,4,2024
2024-04-14T15:00:00.000-0400,1428.426,4,2024
2024-04-14T16:00:00.000-0400,1539.75,4,2024
2024-04-14T17:00:00.000-0400,1641.396,4,2024
2024-04-14T18:00:00.000-0400,1715.278,4,2024
2024-04-14T19:00:00.000-0400,1702.909,4,2024
2024-04-14T20:00:00.000-0400,1713.908,4,2024
2024-04-14T21:00:00.000-0400,1696.029,4,2024
2024-04-14T22:00:00.000-0400,1603.026,4,2024
2024-04-14T23:00:00.000-0400,1497.92,4,2024
2024-04-15T00:00:00.000-0400,1393.426,4,2024
2024-04-15T01:00:00.000-0400,1337.529,4,2024
2024-04-15T02:00:00.000-0400,1297.381,4,2024
2024-04-15T03:00:00.000-0400,1281.193,4,2024
2024-04-15T04:00:00.000-0400,1284.557,4,2024
2024-04-15T05:00:00.000-0400,1336.247,4,2024
2024-04-15T06:00:00.000-0400,1433.922,4,2024
2024-04-15T07:00:00.000-0400,1551.338,4,2024
2024-04-15T08:00:00.000-0400,1608.369,4,2024
2024-04-15T09:00:00.000-0400,1553.767,4,2024
2024-04-15T10:00:00.000-0400,1454.544,4,2024
2024-04-15T11:00:00.000-0400,1383.199,4,2024
2024-04-15T12:00:00.000-0400,1343.465,4,2024
2024-04-15T13:00:00.000-0400,1347.683,4,2024
2024-04-15T14:00:00.000-0400,1426.729,4,2024
2024-04-15T15:00:00.000-0400,1420.619,4,2024
2024-04-15T16:00:00.000-0400,1441.614,4,2024
2024-04-15T17:00:00.000-0400,1477.949,4,2024
2024-04-15T18:00:00.000-0400,1574.915,4,2024
2024-04-15T19:00:00.000-0400,1693.417,4,2024
2024-04-15T20:00:00.000-0400,1750.259,4,2024
2024-04-15T21:00:00.000-0400,1749.574,4,2024
2024-04-15T22:00:00.000-0400,1648.819,4,2024
2024-04-15T23:00:00.000-0400,1530.225,4,2024
2024-04-16T00:00:00.000-0400,1427.886,4,2024
2024-04-16T01:00:00.000-0400,1350.502,4,2024
2024-04-16T02:00:00.000-0400,1306.366,4,2024
2024-04-16T03:00:00.000-0400,1289.954,4,2024
2024-04-16T04:00:00.000-0400,1298.522,4,2024
2024-04-16T05:00:00.000-0400,1344.565,4,2024
2024-04-16T06:00:00.000-0400,1459.391,4,2024
2024-04-16T07:00:00.000-0400,1593.129,4,2024
2024-04-16T08:00:00.000-0400,1633.215,4,2024
2024-04-16T09:00:00.000-0400,1544.58,4,2024
2024-04-16T10:00:00.000-0400,1440.905,4,2024
2024-04-16T11:00:00.000-0400,1363.154,4,2024
2024-04-16T12:00:00.000-0400,1326.981,4,2024
2024-04-16T13:00:00.000-0400,1327.289,4,2024
2024-04-16T14:00:00.000-0400,1323.117,4,2024
2024-04-16T15:00:00.000-0400,1327.614,4,2024
2024-04-16T16:00:00.000-0400,1364.748,4,2024
2024-04-16T17:00:00.000-0400,1467.362,4,2024
2024-04-16T18:00:00.000-0400,1585.18,4,2024
2024-04-16T19:00:00.000-0400,1701.919,4,2024
2024-04-16T20:00:00.000-0400,1757.216,4,2024
2024-04-16T21:00:00.000-0400,1757.721,4,2024
2024-04-16T22:00:00.000-0400,1670.785,4,2024
2024-04-16T23:00:00.000-0400,1543.732,4,2024
2024-04-17T00:00:00.000-0400,1430.408,4,2024
2024-04-17T01:00:00.000-0400,1359.058,4,2024
2024-04-17T02:00:00.000-0400,1314.462,4,2024
2024-04-17T03:00:00.000-0400,1294.044,4,2024
2024-04-17T04:00:00.000-0400,1295.871,4,2024
2024-04-17T05:00:00.000-0400,1339.59,4,2024
2024-04-17T06:00:00.000-0400,1456.465,4,2024
2024-04-17T07:00:00.000-0400,1583.916,4,2024
2024-04-17T08:00:00.000-0400,1619.377,4,2024
2024-04-17T09:00:00.000-0400,1536.559,4,2024
2024-04-17T10:00:00.000-0400,1426.121,4,2024
2024-04-17T11:00:00.000-0400,1375.095,4,2024
2024-04-17T12:00:00.000-0400,1346.688,4,2024
2024-04-17T13:00:00.000-0400,1339.211,4,2024
2024-04-17T14:00:00.000-0400,1384.372,4,2024
2024-04-17T15:00:00.000-0400,1445.881,4,2024
2024-04-17T16:00:00.000-0400,1518.489,4,2024
2024-04-17T17:00:00.000-0400,1564.87,4,2024
2024-04-17T18:00:00.000-0400,1661.254,4,2024
2024-04-17T19:00:00.000-0400,1745.169,4,2024
2024-04-17T20:00:00.000-0400,1786.424,4,2024
2024-04-17T21:00:00.000-0400,1769.675,4,2024
2024-04-17T22:00:00.000-0400,1670.662,4,2024
2024-04-17T23:00:00.000-0400,1546.896,4,2024
2024-04-18T00:00:00.000-0400,1434.26,4,2024
2024-04-18T01:00:00.000-0400,1368.635,4,2024
2024-04-18T02:00:00.000-0400,1321.421,4,2024
2024-04-18T03:00:00.000-0400,1296.397,4,2024
2024-04-18T04:00:00.000-0400,1294.167,4,2024
2024-04-18T05:00:00.000-0400,1332.737,4,2024
2024-04-18T06:00:00.000-0400,1445.054,4,2024
2024-04-18T07:00:00.000-0400,1584.215,4,2024
2024-04-18T08:00:00.000-0400,1717.744,4,2024
2024-04-18T09:00:00.000-0400,1805.465,4,2024
2024-04-18T10:00:00.000-0400,1835.87,4,2024
2024-04-18T11:00:00.000-0400,1858.71,4,2024
2024-04-18T12:00:00.000-0400,1878.829,4,2024
2024-04-18T13:00:00.000-0400,1890.359,4,2024
2024-04-18T14:00:00.000-0400,1882.633,4,2024
2024-04-18T15:00:00.000-0400,1859.398,4,2024
2024-04-18T16:00:00.000-0400,1858.514,4,2024
2024-04-18T17:00:00.000-0400,1857.629,4,2024
2024-04-18T18:00:00.000-0400,1887.158,4,2024
2024-04-18T19:00:00.000-0400,1891.7,4,2024
2024-04-18T20:00:00.000-0400,1899.076,4,2024
2024-04-18T21:00:00.000-0400,1875.293,4,2024
2024-04-18T22:00:00.000-0400,1776.697,4,2024
2024-04-18T23:00:00.000-0400,1643.447,4,2024
2024-04-19T00:00:00.000-0400,1524.845,4,2024
2024-04-19T01:00:00.000-0400,1454.979,4,2024
2024-04-19T02:00:00.000-0400,1400.103,4,2024
2024-04-19T03:00:00.000-0400,1373.07,4,2024
2024-04-19T04:00:00.000-0400,1366.758,4,2024
2024-04-19T05:00:00.000-0400,1408.438,4,2024
2024-04-19T06:00:00.000-0400,1501.226,4,2024
2024-04-19T07:00:00.000-0400,1626.527,4,2024
2024-04-19T08:00:00.000-0400,1712.791,4,2024
2024-04-19T09:00:00.000-0400,1649.847,4,2024
2024-04-19T10:00:00.000-0400,1512.686,4,2024
2024-04-19T11:00:00.000-0400,1447.692,4,2024
2024-04-19T12:00:00.000-0400,1412.059,4,2024
2024-04-19T13:00:00.000-0400,1372.365,4,2024
2024-04-19T14:00:00.000-0400,1399.619,4,2024
2024-04-19T15:00:00.000-0400,1386.015,4,2024
2024-04-19T16:00:00.000-0400,1405.026,4,2024
2024-04-19T17:00:00.000-0400,1459.028,4,2024
2024-04-19T18:00:00.000-0400,1616.659,4,2024
2024-04-19T19:00:00.000-0400,1706.799,4,2024
2024-04-19T20:00:00.000-0400,1742.968,4,2024
2024-04-19T21:00:00.000-0400,1733.778,4,2024
2024-04-19T22:00:00.000-0400,1663.703,4,2024
2024-04-19T23:00:00.000-0400,1557.09,4,2024
2024-04-20T00:00:00.000-0400,1459.184,4,2024
2024-04-20T01:00:00.000-0400,1377.142,4,2024
2024-04-20T02:00:00.000-0400,1324.475,4,2024
2024-04-20T03:00:00.000-0400,1296.992,4,2024
2024-04-20T04:00:00.000-0400,1283.896,4,2024
2024-04-20T05:00:00.000-0400,1291.527,4,2024
2024-04-20T06:00:00.000-0400,1332.29,4,2024
2024-04-20T07:00:00.000-0400,1394.7,4,2024
2024-04-20T08:00:00.000-0400,1468.396,4,2024
2024-04-20T09:00:00.000-0400,1542.024,4,2024
2024-04-20T10:00:00.000-0400,1565.031,4,2024
2024-04-20T11:00:00.000-0400,1522.039,4,2024
2024-04-20T12:00:00.000-0400,1382.238,4,2024
2024-04-20T13:00:00.000-0400,1437.43,4,2024
2024-04-20T14:00:00.000-0400,1457.424,4,2024
2024-04-20T15:00:00.000-0400,1428.709,4,2024
2024-04-20T16:00:00.000-0400,1392.247,4,2024
2024-04-20T17:00:00.000-0400,1420.987,4,2024
2024-04-20T18:00:00.000-0400,1517.807,4,2024
2024-04-20T19:00:00.000-0400,1595.509,4,2024
2024-04-20T20:00:00.000-0400,1634.727,4,2024
2024-04-20T21:00:00.000-0400,1648.197,4,2024
2024-04-20T22:00:00.000-0400,1581.815,4,2024
